N;Year;Temperature;Rivers;Salinity
0;2021;13.9;31.9;14.8
0;2022;13.3;24.6;14.7
0;2023;12.5;27.8;14.7
0;2024;13.4;23.0;14.8
0;2025;14.1;43.9;14.3
0;2026;13.5;24.4;14.1
0;2027;13.6;35.1;14.0
0;2028;13.5;24.2;14.0
0;2029;15.3;27.1;14.1
0;2030;13.8;30.5;14.0
1;2021;14.6;42.8;14.5
1;2022;13.8;43.9;13.7
1;2023;13.0;44.3;13.0
1;2024;13.8;45.8;12.4
1;2025;14.4;32.9;12.2
1;2026;14.3;39.2;12.0
1;2027;13.2;31.3;12.0
1;2028;14.2;32.7;12.1
1;2029;13.7;25.1;12.4
1;2030;14.0;37.6;12.3
2;2021;14.4;39.3;14.6
2;2022;13.8;30.4;14.3
2;2023;12.9;33.7;14.0
2;2024;13.9;22.0;14.1
2;2025;14.6;32.6;14.1
2;2026;13.4;24.2;14.1
2;2027;13.9;29.4;14.1
2;2028;14.0;28.0;14.1
2;2029;14.6;27.1;14.1
2;2030;13.8;26.1;14.2
3;2021;14.3;36.7;14.6
3;2022;13.9;31.3;14.3
3;2023;13.6;31.8;14.1
3;2024;13.1;21.8;14.2
3;2025;14.4;33.3;14.2
3;2026;13.4;28.9;14.0
3;2027;14.4;22.7;14.2
3;2028;13.5;18.4;14.5
3;2029;14.7;28.1;14.6
3;2030;14.2;47.2;14.0
4;2021;13.7;28.8;14.9
4;2022;13.0;21.6;14.9
4;2023;12.5;17.2;15.2
4;2024;13.5;37.4;15.0
4;2025;13.0;58.6;13.8
4;2026;13.8;50.6;12.7
4;2027;14.9;34.9;12.3
4;2028;14.6;42.7;12.0
4;2029;13.8;42.4;11.6
4;2030;14.1;42.5;11.3
5;2021;13.0;21.2;15.1
5;2022;13.7;29.5;15.0
5;2023;12.3;26.6;14.9
5;2024;14.1;25.5;14.9
5;2025;14.0;16.2;15.2
5;2026;13.7;26.4;15.3
5;2027;14.3;23.1;15.3
5;2028;14.0;27.8;15.2
5;2029;13.0;18.9;15.3
5;2030;14.0;28.8;15.3
6;2021;14.2;35.0;14.7
6;2022;13.8;30.9;14.4
6;2023;13.6;21.3;14.5
6;2024;13.8;24.3;14.7
6;2025;13.5;29.1;14.6
6;2026;13.6;22.4;14.7
6;2027;13.3;22.4;14.9
6;2028;13.3;22.7;15.0
6;2029;14.3;25.2;15.0
6;2030;13.6;31.1;14.9
7;2021;13.7;28.5;14.9
7;2022;13.4;37.1;14.5
7;2023;13.0;37.7;14.0
7;2024;13.6;35.9;13.6
7;2025;14.3;39.3;13.2
7;2026;14.3;39.5;12.8
7;2027;13.9;33.3;12.7
7;2028;13.9;41.0;12.4
7;2029;14.2;40.7;12.0
7;2030;14.2;33.8;11.9
8;2021;13.6;27.6;14.9
8;2022;13.6;28.0;14.8
8;2023;12.8;27.9;14.7
8;2024;12.8;23.6;14.7
8;2025;14.1;26.3;14.8
8;2026;13.6;29.4;14.7
8;2027;13.8;27.1;14.6
8;2028;14.1;27.4;14.6
8;2029;13.9;24.1;14.6
8;2030;14.3;22.9;14.7
9;2021;13.5;26.6;14.9
9;2022;13.7;29.0;14.8
9;2023;13.7;22.0;14.9
9;2024;14.1;30.1;14.8
9;2025;13.6;19.7;14.9
9;2026;14.1;27.5;14.9
9;2027;13.3;24.1;14.9
9;2028;13.7;32.9;14.8
9;2029;13.4;22.7;14.7
9;2030;14.1;29.3;14.7
10;2021;13.6;27.8;14.9
10;2022;13.1;22.7;14.9
10;2023;13.1;37.6;14.6
10;2024;13.6;27.4;14.4
10;2025;14.8;16.2;14.7
10;2026;13.9;22.5;15.0
10;2027;13.8;22.2;15.1
10;2028;13.4;19.5;15.3
10;2029;13.0;20.8;15.5
10;2030;13.6;17.3;15.7
11;2021;13.1;22.2;15.1
11;2022;13.4;25.7;15.1
11;2023;12.6;28.8;15.0
11;2024;14.1;26.9;14.9
11;2025;14.2;25.6;14.9
11;2026;13.9;33.0;14.6
11;2027;13.4;33.2;14.3
11;2028;13.6;23.3;14.4
11;2029;14.0;20.9;14.6
11;2030;14.5;27.9;14.6
12;2021;12.7;18.5;15.2
12;2022;13.9;31.4;15.1
12;2023;12.8;22.4;15.0
12;2024;14.3;23.5;15.1
12;2025;13.6;22.8;15.2
12;2026;13.6;20.1;15.4
12;2027;14.2;37.8;15.1
12;2028;13.8;29.5;14.7
12;2029;13.8;18.1;14.9
12;2030;13.3;30.1;14.9
13;2021;13.5;26.9;14.9
13;2022;13.1;22.9;15.0
13;2023;13.5;21.9;15.1
13;2024;13.8;27.5;15.1
13;2025;13.5;21.9;15.1
13;2026;13.9;21.8;15.3
13;2027;13.4;36.1;15.0
13;2028;13.5;23.0;14.9
13;2029;13.7;30.1;14.8
13;2030;13.5;22.0;14.8
14;2021;14.0;32.3;14.8
14;2022;14.2;35.8;14.4
14;2023;13.7;34.3;14.0
14;2024;13.8;27.0;14.0
14;2025;14.3;21.0;14.2
14;2026;13.1;29.9;14.2
14;2027;13.3;24.2;14.3
14;2028;14.1;37.0;14.1
14;2029;14.0;19.2;14.2
14;2030;13.8;15.0;14.7
15;2021;13.1;22.2;15.1
15;2022;12.9;20.4;15.2
15;2023;13.0;30.1;15.1
15;2024;13.1;23.2;15.1
15;2025;14.3;40.2;14.7
15;2026;13.5;26.5;14.5
15;2027;14.8;25.0;14.5
15;2028;13.8;22.6;14.7
15;2029;14.3;24.0;14.8
15;2030;13.6;25.3;14.8
16;2021;13.3;24.1;15.0
16;2022;13.0;21.7;15.1
16;2023;13.7;49.1;14.5
16;2024;13.3;31.9;14.0
16;2025;15.0;43.8;13.5
16;2026;13.7;26.4;13.3
16;2027;14.2;25.9;13.5
16;2028;12.9;38.8;13.3
16;2029;13.9;32.3;13.1
16;2030;14.0;48.2;12.6
17;2021;13.0;21.4;15.1
17;2022;12.8;19.9;15.3
17;2023;12.3;18.7;15.5
17;2024;12.9;18.6;15.8
17;2025;13.3;30.4;15.6
17;2026;14.2;25.1;15.5
17;2027;14.1;19.5;15.6
17;2028;13.7;26.0;15.6
17;2029;13.4;26.5;15.4
17;2030;13.9;24.0;15.4
18;2021;13.6;27.8;14.9
18;2022;13.4;37.0;14.5
18;2023;13.1;33.6;14.2
18;2024;13.9;39.1;13.7
18;2025;13.7;50.8;13.0
18;2026;13.9;37.2;12.5
18;2027;13.4;38.0;12.2
18;2028;13.9;36.3;12.1
18;2029;14.9;37.6;11.9
18;2030;13.9;37.7;11.8
19;2021;13.1;22.8;15.0
19;2022;13.3;24.3;15.1
19;2023;13.0;28.3;15.0
19;2024;14.0;31.8;14.8
19;2025;14.1;19.3;14.9
19;2026;14.3;29.7;14.9
19;2027;13.1;22.8;14.9
19;2028;14.1;26.5;14.9
19;2029;14.0;19.4;15.1
19;2030;13.7;21.5;15.3
20;2021;13.3;24.7;15.0
20;2022;12.8;19.6;15.2
20;2023;12.9;31.9;15.0
20;2024;13.3;32.3;14.7
20;2025;14.4;27.3;14.6
20;2026;14.3;42.0;14.1
20;2027;13.8;47.3;13.3
20;2028;13.8;39.7;12.8
20;2029;13.2;35.6;12.6
20;2030;14.2;31.8;12.5
21;2021;13.1;22.6;15.0
21;2022;13.3;24.5;15.1
21;2023;13.2;38.9;14.7
21;2024;13.4;24.2;14.6
21;2025;14.9;25.9;14.6
21;2026;13.6;20.6;14.8
21;2027;13.8;32.3;14.7
21;2028;13.2;27.1;14.6
21;2029;13.9;24.4;14.6
21;2030;13.7;53.0;13.9
22;2021;12.8;19.3;15.1
22;2022;13.4;25.2;15.2
22;2023;12.8;20.5;15.3
22;2024;13.3;27.1;15.3
22;2025;13.4;24.7;15.3
22;2026;13.9;32.6;15.0
22;2027;13.7;22.8;15.0
22;2028;14.4;32.3;14.8
22;2029;14.0;19.2;14.9
22;2030;14.5;37.2;14.7
23;2021;14.0;32.6;14.8
23;2022;13.5;27.3;14.6
23;2023;12.7;34.5;14.4
23;2024;13.9;16.1;14.6
23;2025;14.6;23.6;14.8
23;2026;12.7;33.5;14.6
23;2027;13.4;28.3;14.5
23;2028;13.8;28.0;14.4
23;2029;13.9;23.2;14.5
23;2030;14.5;22.5;14.7
24;2021;13.8;29.8;14.8
24;2022;13.7;28.7;14.7
24;2023;12.9;28.5;14.6
24;2024;13.8;27.4;14.5
24;2025;14.2;20.0;14.7
24;2026;13.9;31.2;14.7
24;2027;12.8;24.3;14.6
24;2028;14.0;25.9;14.7
24;2029;13.5;39.4;14.3
24;2030;14.4;23.4;14.2
25;2021;13.6;27.5;14.9
25;2022;14.0;33.6;14.6
25;2023;12.9;24.7;14.6
25;2024;13.8;21.8;14.7
25;2025;13.8;18.7;15.0
25;2026;13.4;19.7;15.3
25;2027;13.4;15.0;15.6
25;2028;14.3;26.4;15.7
25;2029;13.3;28.0;15.5
25;2030;13.3;22.4;15.5
26;2021;13.7;28.4;14.9
26;2022;14.3;37.6;14.5
26;2023;12.9;18.9;14.5
26;2024;13.8;21.9;14.8
26;2025;13.2;31.3;14.7
26;2026;13.4;28.6;14.6
26;2027;13.4;29.9;14.4
26;2028;14.3;36.0;14.1
26;2029;14.5;40.6;13.6
26;2030;14.2;35.4;13.3
27;2021;12.7;18.8;15.2
27;2022;13.5;27.2;15.2
27;2023;12.2;25.2;15.1
27;2024;13.7;24.6;15.1
27;2025;13.9;33.4;14.9
27;2026;13.7;22.0;14.9
27;2027;13.3;28.1;14.9
27;2028;13.6;30.8;14.7
27;2029;14.7;23.8;14.7
27;2030;13.5;30.3;14.6
28;2021;13.3;24.8;15.0
28;2022;13.6;28.1;14.9
28;2023;13.0;20.7;15.0
28;2024;13.3;26.8;15.0
28;2025;13.4;25.1;15.0
28;2026;13.9;22.3;15.1
28;2027;13.9;21.5;15.2
28;2028;13.3;24.5;15.3
28;2029;14.0;38.8;14.9
28;2030;13.6;50.9;13.9
29;2021;13.7;29.4;14.9
29;2022;13.0;21.5;14.9
29;2023;13.5;26.3;15.0
29;2024;13.7;22.7;15.0
29;2025;14.0;21.1;15.2
29;2026;13.5;26.7;15.2
29;2027;13.9;38.0;14.8
29;2028;13.5;20.0;14.7
29;2029;13.6;26.0;14.8
29;2030;14.0;21.9;14.9
30;2021;13.9;31.3;14.8
30;2022;13.0;22.1;14.8
30;2023;13.4;26.7;14.9
30;2024;13.9;24.5;14.9
30;2025;14.0;30.2;14.8
30;2026;13.6;18.4;14.9
30;2027;14.1;27.7;15.0
30;2028;13.2;27.7;14.9
30;2029;14.4;33.3;14.6
30;2030;13.1;26.8;14.5
31;2021;13.1;22.8;15.0
31;2022;13.2;23.7;15.1
31;2023;13.5;32.8;14.9
31;2024;13.5;24.9;14.8
31;2025;14.5;27.0;14.8
31;2026;13.7;39.1;14.4
31;2027;12.8;36.9;13.9
31;2028;13.0;28.4;13.8
31;2029;14.2;41.4;13.4
31;2030;14.0;32.7;13.2
32;2021;13.4;25.2;15.0
32;2022;13.1;22.5;15.1
32;2023;13.2;26.8;15.0
32;2024;13.5;19.5;15.2
32;2025;14.0;20.9;15.4
32;2026;13.1;31.6;15.2
32;2027;14.3;26.7;15.0
32;2028;13.5;33.4;14.8
32;2029;13.6;34.5;14.4
32;2030;13.5;51.3;13.6
33;2021;12.3;15.9;15.2
33;2022;12.9;20.4;15.5
33;2023;13.8;23.2;15.6
33;2024;14.0;17.6;15.7
33;2025;13.7;29.0;15.7
33;2026;12.9;23.1;15.6
33;2027;12.9;22.5;15.6
33;2028;14.0;26.0;15.6
33;2029;14.3;36.0;15.2
33;2030;13.7;28.6;14.9
34;2021;12.5;17.4;15.2
34;2022;13.5;26.9;15.3
34;2023;12.5;30.3;15.0
34;2024;13.4;34.0;14.7
34;2025;13.9;33.7;14.4
34;2026;13.4;43.5;13.8
34;2027;13.5;37.7;13.3
34;2028;14.2;28.4;13.2
34;2029;13.7;62.0;12.4
34;2030;13.3;42.2;11.6
35;2021;12.9;20.5;15.1
35;2022;13.2;23.7;15.2
35;2023;12.9;23.6;15.3
35;2024;13.6;25.3;15.3
35;2025;13.7;26.2;15.2
35;2026;13.7;49.4;14.5
35;2027;13.8;44.2;13.6
35;2028;14.5;42.5;13.0
35;2029;14.0;24.4;13.0
35;2030;14.1;16.5;13.5
36;2021;13.0;21.4;15.1
36;2022;13.6;39.8;14.7
36;2023;13.0;43.5;14.0
36;2024;14.0;31.8;13.6
36;2025;14.3;29.4;13.6
36;2026;13.3;30.9;13.6
36;2027;13.3;31.0;13.5
36;2028;13.5;30.5;13.4
36;2029;13.4;35.8;13.3
36;2030;13.4;36.3;13.0
37;2021;13.0;21.8;15.1
37;2022;13.6;28.4;15.0
37;2023;13.2;25.7;15.0
37;2024;14.3;22.0;15.1
37;2025;13.9;33.0;14.9
37;2026;13.4;19.6;14.9
37;2027;13.2;28.0;15.0
37;2028;13.6;37.9;14.6
37;2029;14.6;22.3;14.5
37;2030;13.3;22.3;14.7
38;2021;13.4;25.1;15.0
38;2022;12.3;16.2;15.2
38;2023;13.3;29.7;15.2
38;2024;13.0;19.7;15.3
38;2025;14.3;18.2;15.5
38;2026;13.1;30.6;15.4
38;2027;13.7;31.1;15.1
38;2028;14.4;22.7;15.1
38;2029;13.2;25.5;15.1
38;2030;14.3;32.1;14.9
39;2021;13.7;29.0;14.9
39;2022;14.3;38.0;14.5
39;2023;12.7;33.0;14.1
39;2024;14.0;28.9;14.0
39;2025;14.5;25.0;14.1
39;2026;14.0;28.1;14.1
39;2027;13.9;23.9;14.2
39;2028;14.9;38.5;14.0
39;2029;14.0;45.0;13.3
39;2030;14.1;32.8;13.0
40;2021;14.1;34.1;14.7
40;2022;13.0;21.3;14.7
40;2023;13.4;28.6;14.7
40;2024;13.1;25.8;14.7
40;2025;14.2;22.2;14.8
40;2026;13.8;20.5;15.0
40;2027;13.2;24.9;15.1
40;2028;13.4;26.0;15.1
40;2029;13.7;26.0;15.0
40;2030;13.4;24.8;15.0
41;2021;12.4;16.4;15.2
41;2022;13.4;37.7;15.0
41;2023;13.7;47.6;14.1
41;2024;13.4;33.4;13.7
41;2025;13.6;29.6;13.6
41;2026;13.8;25.8;13.7
41;2027;14.1;31.0;13.7
41;2028;13.8;25.6;13.7
41;2029;14.5;23.0;14.0
41;2030;13.9;19.1;14.3
42;2021;13.0;21.7;15.1
42;2022;13.9;32.1;14.9
42;2023;13.3;25.4;14.8
42;2024;13.1;42.0;14.4
42;2025;13.9;23.2;14.2
42;2026;14.9;21.9;14.5
42;2027;14.1;26.5;14.6
42;2028;14.5;21.0;14.7
42;2029;13.8;26.9;14.8
42;2030;13.5;25.6;14.8
43;2021;13.2;22.9;15.0
43;2022;12.7;19.3;15.2
43;2023;13.2;38.2;14.9
43;2024;13.6;58.5;13.8
43;2025;14.0;37.8;13.1
43;2026;14.9;40.1;12.7
43;2027;13.3;27.9;12.7
43;2028;14.0;28.6;12.8
43;2029;14.1;21.8;13.2
43;2030;14.1;24.5;13.5
44;2021;13.2;22.9;15.0
44;2022;13.3;24.2;15.1
44;2023;12.9;32.9;14.9
44;2024;13.8;32.7;14.6
44;2025;14.5;20.0;14.7
44;2026;14.3;25.1;14.8
44;2027;13.8;19.3;15.0
44;2028;13.1;19.3;15.3
44;2029;13.5;24.2;15.3
44;2030;13.9;29.4;15.2
45;2021;13.1;22.2;15.1
45;2022;13.5;26.3;15.1
45;2023;12.6;21.9;15.1
45;2024;13.9;21.9;15.3
45;2025;13.5;24.1;15.3
45;2026;13.4;45.9;14.7
45;2027;13.7;41.7;13.9
45;2028;14.6;25.8;13.8
45;2029;13.9;36.4;13.6
45;2030;15.3;32.4;13.4
46;2021;13.6;27.9;14.9
46;2022;13.6;28.5;14.8
46;2023;13.2;25.9;14.7
46;2024;13.8;29.7;14.6
46;2025;13.9;21.7;14.7
46;2026;14.1;24.7;14.8
46;2027;12.7;25.1;14.9
46;2028;14.0;16.3;15.1
46;2029;13.7;22.9;15.3
46;2030;13.8;22.0;15.4
47;2021;12.8;19.4;15.1
47;2022;14.1;35.1;14.9
47;2023;13.1;20.4;14.9
47;2024;13.9;24.4;15.0
47;2025;13.4;34.4;14.8
47;2026;13.6;23.9;14.7
47;2027;13.8;24.6;14.8
47;2028;14.6;23.0;14.9
47;2029;14.7;27.4;14.9
47;2030;13.7;23.3;14.9
48;2021;14.1;34.0;14.7
48;2022;13.1;22.8;14.7
48;2023;12.9;35.4;14.5
48;2024;13.6;36.4;14.1
48;2025;13.5;42.2;13.5
48;2026;12.9;32.1;13.2
48;2027;14.1;34.4;13.1
48;2028;13.4;37.3;12.9
48;2029;13.9;36.1;12.6
48;2030;13.9;22.2;12.9
49;2021;13.7;28.8;14.9
49;2022;14.1;34.9;14.6
49;2023;13.4;23.2;14.5
49;2024;12.8;34.8;14.3
49;2025;13.7;31.9;14.1
49;2026;14.5;37.2;13.8
49;2027;13.3;36.3;13.4
49;2028;13.8;35.4;13.1
49;2029;14.8;28.0;13.1
49;2030;13.9;35.4;13.1
50;2021;14.1;34.2;14.7
50;2022;13.3;24.4;14.6
50;2023;12.7;25.4;14.7
50;2024;13.0;24.5;14.7
50;2025;13.9;26.0;14.8
50;2026;13.7;21.8;14.9
50;2027;14.3;36.5;14.6
50;2028;14.0;22.6;14.6
50;2029;14.1;35.7;14.4
50;2030;13.5;29.8;14.2
51;2021;13.8;29.9;14.8
51;2022;13.6;27.7;14.7
51;2023;13.2;31.9;14.5
51;2024;13.9;21.5;14.6
51;2025;14.4;27.9;14.6
51;2026;13.3;21.2;14.7
51;2027;13.7;24.5;14.9
51;2028;14.6;18.6;15.1
51;2029;14.3;28.6;15.1
51;2030;13.5;28.8;14.9
52;2021;13.7;28.6;14.9
52;2022;12.7;19.1;15.0
52;2023;13.5;32.0;14.9
52;2024;13.5;23.6;14.9
52;2025;13.8;36.0;14.6
52;2026;14.1;43.1;14.0
52;2027;13.4;38.1;13.5
52;2028;13.8;36.1;13.1
52;2029;14.1;34.8;12.9
52;2030;13.8;44.4;12.5
53;2021;13.3;24.8;15.0
53;2022;12.9;20.5;15.1
53;2023;13.4;34.8;14.9
53;2024;13.3;28.0;14.7
53;2025;14.6;50.5;14.0
53;2026;14.0;40.2;13.3
53;2027;14.5;29.0;13.1
53;2028;14.0;35.2;13.0
53;2029;13.2;33.6;12.9
53;2030;13.8;33.3;12.8
54;2021;13.1;22.1;15.1
54;2022;13.0;21.6;15.2
54;2023;12.2;23.1;15.3
54;2024;13.5;21.7;15.4
54;2025;13.7;24.6;15.4
54;2026;13.4;21.2;15.5
54;2027;13.4;28.1;15.4
54;2028;14.2;28.6;15.2
54;2029;13.9;25.2;15.1
54;2030;13.5;17.9;15.3
55;2021;14.3;37.1;14.6
55;2022;13.6;27.6;14.4
55;2023;13.2;33.7;14.2
55;2024;12.5;34.9;13.9
55;2025;14.6;30.0;13.8
55;2026;14.5;25.9;13.8
55;2027;13.1;21.7;14.1
55;2028;13.5;25.0;14.3
55;2029;14.4;20.1;14.5
55;2030;13.9;26.3;14.6
56;2021;13.3;24.6;15.0
56;2022;13.4;25.3;15.0
56;2023;12.7;24.8;15.0
56;2024;13.4;24.2;15.1
56;2025;13.8;16.6;15.3
56;2026;13.6;25.9;15.4
56;2027;12.7;30.4;15.2
56;2028;13.8;23.9;15.1
56;2029;13.9;20.2;15.3
56;2030;13.6;28.3;15.2
57;2021;13.3;24.7;15.0
57;2022;12.9;21.0;15.1
57;2023;12.9;26.9;15.1
57;2024;13.5;28.2;15.0
57;2025;14.0;25.7;14.9
57;2026;14.0;23.8;15.0
57;2027;14.2;23.6;15.1
57;2028;13.9;32.6;14.9
57;2029;14.1;27.3;14.7
57;2030;13.7;25.3;14.7
58;2021;13.7;28.3;14.9
58;2022;13.5;26.8;14.8
58;2023;12.4;23.2;14.9
58;2024;13.6;18.6;15.1
58;2025;13.7;32.0;15.0
58;2026;13.0;21.6;15.0
58;2027;14.2;27.4;15.0
58;2028;13.7;22.4;15.1
58;2029;14.6;24.9;15.1
58;2030;13.5;23.2;15.2
59;2021;12.5;17.1;15.2
59;2022;13.1;22.4;15.4
59;2023;13.1;28.4;15.3
59;2024;13.7;19.9;15.4
59;2025;14.2;25.2;15.4
59;2026;13.2;31.2;15.2
59;2027;14.2;20.9;15.2
59;2028;13.2;28.8;15.1
59;2029;14.0;19.8;15.2
59;2030;14.4;26.6;15.2
60;2021;13.9;31.0;14.8
60;2022;14.2;35.5;14.4
60;2023;12.8;29.5;14.2
60;2024;13.5;17.4;14.5
60;2025;14.2;27.8;14.6
60;2026;12.8;29.6;14.5
60;2027;13.9;23.6;14.5
60;2028;14.1;26.3;14.6
60;2029;14.6;24.2;14.7
60;2030;13.9;31.4;14.5
61;2021;13.9;31.3;14.8
61;2022;13.7;29.4;14.6
61;2023;13.1;22.9;14.7
61;2024;13.9;26.4;14.7
61;2025;13.6;16.9;15.0
61;2026;13.8;27.3;15.1
61;2027;14.1;30.2;14.9
61;2028;13.6;26.0;14.8
61;2029;13.1;21.6;14.9
61;2030;14.1;37.0;14.6
62;2021;14.4;38.3;14.6
62;2022;13.6;27.4;14.4
62;2023;12.8;29.5;14.3
62;2024;13.3;28.2;14.2
62;2025;14.2;21.8;14.4
62;2026;14.0;22.4;14.6
62;2027;14.8;29.6;14.6
62;2028;13.9;39.9;14.1
62;2029;13.7;35.8;13.7
62;2030;13.6;31.7;13.5
63;2021;12.6;17.7;15.2
63;2022;12.4;16.9;15.5
63;2023;12.1;23.9;15.6
63;2024;13.8;23.3;15.6
63;2025;13.8;22.8;15.6
63;2026;13.5;29.8;15.5
63;2027;13.5;19.1;15.5
63;2028;14.1;26.0;15.5
63;2029;12.7;26.3;15.4
63;2030;14.1;30.1;15.2
64;2021;13.6;28.1;14.9
64;2022;13.5;26.3;14.8
64;2023;13.0;24.3;14.9
64;2024;14.3;38.9;14.5
64;2025;13.8;30.1;14.2
64;2026;13.9;26.8;14.2
64;2027;13.2;20.3;14.4
64;2028;13.9;25.0;14.6
64;2029;13.5;26.9;14.6
64;2030;13.8;24.1;14.7
65;2021;13.6;27.7;14.9
65;2022;13.6;28.4;14.8
65;2023;12.4;29.5;14.6
65;2024;13.4;26.9;14.6
65;2025;14.2;20.4;14.7
65;2026;13.9;37.8;14.5
65;2027;13.6;26.7;14.3
65;2028;13.8;22.8;14.5
65;2029;13.5;21.8;14.7
65;2030;14.8;29.3;14.6
66;2021;13.6;27.6;14.9
66;2022;13.3;24.4;14.9
66;2023;12.9;25.2;14.9
66;2024;14.3;25.7;14.9
66;2025;13.9;23.8;15.0
66;2026;13.8;23.7;15.0
66;2027;13.1;26.4;15.0
66;2028;13.7;27.9;14.9
66;2029;13.9;21.1;15.0
66;2030;13.7;25.4;15.1
67;2021;13.3;24.8;15.0
67;2022;13.0;21.3;15.1
67;2023;12.8;20.3;15.3
67;2024;13.2;25.5;15.3
67;2025;13.4;31.9;15.1
67;2026;12.8;29.4;14.9
67;2027;13.3;40.5;14.4
67;2028;13.2;20.6;14.3
67;2029;13.9;37.7;14.1
67;2030;14.6;26.0;14.0
68;2021;13.6;27.6;14.9
68;2022;13.6;27.5;14.8
68;2023;12.6;19.3;15.0
